Timing,Site,Bag,Shell,Oyster,Height_mm,Length_mm,Dead.Alive
Collection,Cutts Cove,1,3,2,25,,A
Collection,Cutts Cove,1,3,3,26,,A
Collection,Cutts Cove,1,3,4,21,,A
Collection,Cutts Cove,1,4,1,15,,D
Collection,Cutts Cove,1,4,2,17,,D
Collection,Cutts Cove,1,5,1,27,,D
Collection,Cutts Cove,1,5,2,14,,A
Collection,Cutts Cove,1,5,3,20,,A
Collection,Cutts Cove,1,5,4,9,,D
Collection,Cutts Cove,1,6,1,19,,D
Collection,Cutts Cove,1,6,2,16,,A
Collection,Cutts Cove,1,6,3,9,,D
Collection,Cutts Cove,1,6,4,30,,A
Collection,Cutts Cove,10,1,1,32,,A
Collection,Cutts Cove,10,2,1,14,,D
Collection,Cutts Cove,10,2,2,19,,A
Collection,Cutts Cove,10,3,1,24,,A
Collection,Cutts Cove,10,3,2,19,,D
Collection,Cutts Cove,10,3,3,21,,D
Collection,Cutts Cove,10,4,1,20,,D
Collection,Cutts Cove,10,4,2,17,,D
Collection,Cutts Cove,10,4,3,22,,A
Collection,Cutts Cove,10,4,4,16,,A
Collection,Cutts Cove,10,5,1,21,,A
Collection,Cutts Cove,10,5,2,16,,A
Collection,Cutts Cove,10,5,3,17,,D
Collection,Cutts Cove,10,5,4,20,,D
Collection,Cutts Cove,10,5,5,15,,D
Collection,Cutts Cove,10,5,6,21,,D
Collection,Cutts Cove,10,5,7,21,,D
Collection,Cutts Cove,10,5,8,19,,D
Collection,Cutts Cove,10,6,1,15,,D
Collection,Cutts Cove,10,6,2,18,,D
Collection,Cutts Cove,10,6,3,23,,D
Collection,Cutts Cove,10,6,4,20,,D
Collection,Cutts Cove,10,6,5,27,,A
Collection,Cutts Cove,10,6,6,19,,A
Collection,Cutts Cove,10,6,7,23,,D
Collection,Cutts Cove,10,6,8,16,,D
Collection,Cutts Cove,10,6,9,32,,D
Collection,Cutts Cove,10,6,10,22,,D
Collection,Cutts Cove,4,1,1,17,,D
Collection,Cutts Cove,4,1,2,16,,D
Collection,Cutts Cove,4,1,3,18,,A
Collection,Cutts Cove,4,1,4,33,,A
Collection,Cutts Cove,4,1,5,22,,A
Collection,Cutts Cove,4,2,1,29,,A
Collection,Cutts Cove,4,3,1,32,,D
Collection,Cutts Cove,4,3,2,21,,D
Collection,Cutts Cove,4,4,1,26,,D
Collection,Cutts Cove,4,4,2,14,,D
Collection,Cutts Cove,4,4,3,15,,D
Collection,Cutts Cove,4,4,4,20,,A
Collection,Cutts Cove,4,5,1,19,,D
Collection,Cutts Cove,4,5,2,16,,D
Collection,Cutts Cove,4,5,3,15,,D
Collection,Cutts Cove,4,5,4,22,,A
Collection,Cutts Cove,4,5,5,10,,D
Collection,Cutts Cove,4,5,6,10,,D
Collection,Cutts Cove,4,5,7,9,,D
Collection,Cutts Cove,9,1,1,29,,A
Collection,Cutts Cove,9,1,2,15,,A
Collection,Cutts Cove,9,2,1,25,,A
Collection,Cutts Cove,9,2,2,10,,D
Collection,Cutts Cove,9,2,3,25,,A
Collection,Cutts Cove,9,2,4,25,,A
Collection,Cutts Cove,9,2,5,18,,D
Collection,Cutts Cove,9,2,6,18,,A
Collection,Cutts Cove,9,3,1,21,,D
Collection,Cutts Cove,9,3,2,13,,D
Collection,Cutts Cove,9,4,1,11,,D
Collection,Cutts Cove,9,4,2,15,,D
Collection,Cutts Cove,9,5,1,19,,A
Collection,Cutts Cove,9,5,2,20,,A
Collection,Cutts Cove,9,5,3,18,,A
Collection,Cutts Cove,9,5,4,19,,D
Collection,Cutts Cove,9,5,5,12,,D
Collection,Cutts Cove,9,5,6,22,,D
Collection,Cutts Cove,9,5,7,15,,D
Collection,Cutts Cove,9,5,8,6,,D
Collection,Cutts Cove,9,5,9,9,,D
Collection,Cutts Cove,9,6,1,16,,D
Collection,Cutts Cove,9,6,2,9,,D
Collection,Cutts Cove,9,6,3,20,,A
Collection,Cutts Cove,9,6,4,19,,A
Collection,Cutts Cove,9,6,5,15,,A
Collection,Cutts Cove,9,6,6,12,,A
Collection,Cutts Cove,9,6,7,23,,A
Collection,Cutts Cove,9,6,8,16,,D
Collection,Cutts Cove,9,6,9,20,,D
Collection,Cutts Cove,9,6,10,17,,D
Collection,Cutts Cove,9,6,11,17,,D
Collection,Cutts Cove,9,6,12,9,,D
Collection,Cutts Cove,9,6,13,19,,D
Collection,Wagon Hill Farm,12,1,1,28,,A
Collection,Wagon Hill Farm,12,1,2,26,,A
Collection,Wagon Hill Farm,12,1,3,30,,A
Collection,Wagon Hill Farm,12,1,4,29,,A
Collection,Wagon Hill Farm,12,1,5,20,,D
Collection,Wagon Hill Farm,12,2,1,22,,A
Collection,Wagon Hill Farm,12,2,2,23,,D
Collection,Wagon Hill Farm,12,3,1,18,,A
Collection,Wagon Hill Farm,12,3,2,25,,A
Collection,Wagon Hill Farm,12,3,3,19,,A
Collection,Wagon Hill Farm,12,3,4,17,,A
Collection,Wagon Hill Farm,12,3,5,8,,D
Collection,Wagon Hill Farm,12,4,1,17,,D
Collection,Wagon Hill Farm,12,4,2,11,,A
Collection,Wagon Hill Farm,12,4,3,11,,D
Collection,Wagon Hill Farm,12,5,1,21,,D
Collection,Wagon Hill Farm,12,5,2,22,,A
Collection,Wagon Hill Farm,12,5,3,13,,A
Collection,Wagon Hill Farm,12,6,1,20,,D
Collection,Wagon Hill Farm,12,6,2,22,,A
Collection,Wagon Hill Farm,12,6,3,20,,D
Collection,Wagon Hill Farm,12,6,4,16,,D
Collection,Wagon Hill Farm,12,6,5,22,,D
Collection,Wagon Hill Farm,20,1,1,20,,D
Collection,Wagon Hill Farm,20,1,2,11,,D
Collection,Wagon Hill Farm,20,1,3,27,,A
Collection,Wagon Hill Farm,19,1,1,26,,A
Collection,Wagon Hill Farm,19,1,2,20,,A
Collection,Wagon Hill Farm,19,1,3,26,,D
Collection,Wagon Hill Farm,19,1,4,25,,D
Collection,Wagon Hill Farm,19,1,5,16,,D
Collection,Wagon Hill Farm,19,1,6,9,,D
Collection,Wagon Hill Farm,19,1,7,17,,D
Collection,Wagon Hill Farm,19,1,8,15,,D
Collection,Wagon Hill Farm,19,1,9,16,,D
Collection,Wagon Hill Farm,19,2,1,23,,A
Collection,Wagon Hill Farm,19,2,2,12,,A
Collection,Wagon Hill Farm,19,2,3,19,,D
Collection,Wagon Hill Farm,19,2,4,19,,A
Collection,Wagon Hill Farm,19,2,5,21,,A
Collection,Wagon Hill Farm,19,3,1,18,,D
Collection,Wagon Hill Farm,19,3,2,14,,D
Collection,Wagon Hill Farm,19,3,3,16,,D
Collection,Wagon Hill Farm,19,4,1,30,,A
Collection,Wagon Hill Farm,19,4,2,21,,A
Collection,Wagon Hill Farm,19,4,3,17,,D
Collection,Wagon Hill Farm,19,4,4,25,,D
Collection,Wagon Hill Farm,19,4,5,11,,D
Collection,Wagon Hill Farm,19,4,6,21,,D
Collection,Wagon Hill Farm,19,4,7,16,,D
Collection,Wagon Hill Farm,19,4,8,10,,D
Collection,Wagon Hill Farm,19,4,9,10,,A
Collection,Wagon Hill Farm,19,4,1,17,,A
Collection,Wagon Hill Farm,19,4,2,8,,D
Collection,Wagon Hill Farm,19,4,3,16,,D
Collection,Wagon Hill Farm,19,4,1,22,,A
Collection,Wagon Hill Farm,19,4,2,18,,D
Collection,Wagon Hill Farm,19,4,3,19,,D
Collection,Wagon Hill Farm,19,4,4,14,,D
Collection,Wagon Hill Farm,19,4,5,15,,D
Collection,Wagon Hill Farm,19,4,6,14,,D
Collection,Wagon Hill Farm,11,1,1,16,,A
Collection,Wagon Hill Farm,11,1,2,20,,D
Collection,Wagon Hill Farm,11,2,1,32,,A
Collection,Wagon Hill Farm,11,2,2,28,,A
Collection,Wagon Hill Farm,11,2,3,27,,A
Collection,Wagon Hill Farm,11,2,4,20,,A
Collection,Wagon Hill Farm,11,2,5,25,,A
Collection,Wagon Hill Farm,11,2,6,12,,A
Collection,Wagon Hill Farm,11,2,7,11,,D
Collection,Wagon Hill Farm,11,2,8,11,,D
Collection,Wagon Hill Farm,11,2,9,11,,D
Collection,Wagon Hill Farm,11,2,10,15,,D
Collection,Wagon Hill Farm,11,3,1,10,,A
Collection,Wagon Hill Farm,11,3,2,29,,A
Collection,Wagon Hill Farm,11,3,3,17,,A
Collection,Wagon Hill Farm,11,3,4,20,,D
Collection,Wagon Hill Farm,11,4,1,21,,A
Collection,Wagon Hill Farm,11,4,2,24,,A
Collection,Wagon Hill Farm,11,4,3,25,,A
Collection,Wagon Hill Farm,11,4,4,20,,D
Collection,Wagon Hill Farm,11,4,5,25,,D
Collection,Wagon Hill Farm,11,4,6,23,,A
Collection,Wagon Hill Farm,11,4,7,21,,A
Collection,Wagon Hill Farm,11,4,8,20,,A
Collection,Wagon Hill Farm,11,4,9,21,,A
Collection,Wagon Hill Farm,11,4,10,17,,D
Collection,Wagon Hill Farm,11,4,11,16,,D
Collection,Wagon Hill Farm,11,5,1,17,,D
Collection,Wagon Hill Farm,11,5,2,16,,D
Collection,Wagon Hill Farm,11,5,3,28,,A
Collection,Wagon Hill Farm,11,5,4,18,,D
Collection,Wagon Hill Farm,11,5,5,18,,D
Collection,Wagon Hill Farm,11,5,6,14,,D
Collection,Wagon Hill Farm,11,5,7,11,,D
Collection,Wagon Hill Farm,11,5,8,11,,A
Collection,Wagon Hill Farm,11,5,9,13,,D
Collection,Wagon Hill Farm,11,5,10,19,,D
Collection,Wagon Hill Farm,11,5,11,8,,D
Collection,Wagon Hill Farm,11,5,12,20,,A
Collection,Wagon Hill Farm,11,5,13,16,,D
Collection,Wagon Hill Farm,11,5,14,19,,D
Collection,Wagon Hill Farm,11,5,15,17,,D
Collection,Wagon Hill Farm,11,6,1,16,,D
Collection,Wagon Hill Farm,11,6,2,14,,D
Collection,Wagon Hill Farm,11,6,3,9,,D
Collection,Wagon Hill Farm,11,6,4,13,,D
Collection,Wagon Hill Farm,11,6,5,16,,A
Collection,Wagon Hill Farm,11,6,6,18,,A
Collection,Wagon Hill Farm,18,1,1,15,,A
Collection,Wagon Hill Farm,18,1,2,12,,D
Collection,Wagon Hill Farm,18,2,1,14,,D
Collection,Wagon Hill Farm,18,2,2,12,,A
Collection,Wagon Hill Farm,18,2,3,20,,D
Collection,Wagon Hill Farm,18,2,4,21,,D
Collection,Wagon Hill Farm,18,2,5,17,,D
Collection,Wagon Hill Farm,18,2,6,20,,A
Collection,Wagon Hill Farm,18,3,1,15,,D
Collection,Wagon Hill Farm,18,3,2,16,,D
Collection,Wagon Hill Farm,18,3,3,21,,A
Collection,Wagon Hill Farm,18,3,4,15,,D
Collection,Wagon Hill Farm,18,3,5,22,,A
Collection,Wagon Hill Farm,18,4,1,14,,D
Collection,Wagon Hill Farm,18,4,2,21,,D
Collection,Wagon Hill Farm,18,4,3,15,,A
Collection,Wagon Hill Farm,18,5,1,17,,D
Collection,Wagon Hill Farm,18,5,2,16,,D
Collection,Wagon Hill Farm,18,5,3,19,,A
Collection,Wagon Hill Farm,18,5,4,18,,D
Collection,Wagon Hill Farm,18,5,5,16,,D
Collection,Wagon Hill Farm,18,5,6,19,,D
Collection,Wagon Hill Farm,18,5,7,15,,D
Collection,Wagon Hill Farm,18,5,8,14,,D
Collection,Cutts Cove,3,1,1,20,,A
Collection,Cutts Cove,3,1,2,20,,A
Collection,Cutts Cove,3,1,3,23,,A
Collection,Cutts Cove,3,2,1,23,,A
Collection,Cutts Cove,3,2,2,20,,A
Collection,Cutts Cove,3,2,3,15,,D
Collection,Cutts Cove,3,2,4,30,,A
Collection,Cutts Cove,3,2,5,19,,A
Collection,Cutts Cove,3,2,6,17,,D
Collection,Cutts Cove,3,3,1,17,,D
Collection,Cutts Cove,3,3,2,18,,A
Collection,Cutts Cove,3,4,1,25,,D
Collection,Cutts Cove,3,4,2,20,,A
Collection,Cutts Cove,3,4,3,15,,A
Collection,Cutts Cove,3,4,4,19,,A
Collection,Cutts Cove,3,4,5,23,,A
Collection,Cutts Cove,3,4,6,20,,A
Collection,Cutts Cove,3,4,7,20,,D
Collection,Cutts Cove,3,4,8,12,,D
Collection,Cutts Cove,3,4,9,17,,A
Collection,Cutts Cove,3,4,10,26,,A
Collection,Cutts Cove,3,5,1,12,,D
Collection,Cutts Cove,3,5,2,15,,D
Collection,Cutts Cove,3,5,3,18,,A
Collection,Cutts Cove,3,5,4,23,,A
Collection,Cutts Cove,3,5,5,20,,A
Collection,Cutts Cove,3,5,6,18,,D
Collection,Cutts Cove,3,5,7,30,,A
Collection,Cutts Cove,3,5,8,29,,D
Collection,Cutts Cove,3,5,9,15,,D
Collection,Cutts Cove,3,5,10,13,,D
Collection,Cutts Cove,3,6,1,20,,A
Collection,Cutts Cove,3,6,2,24,,A
Collection,Cutts Cove,3,6,3,27,,A
Collection,Cutts Cove,3,6,4,19,,A
Collection,Cutts Cove,3,6,5,19,,A
Collection,Cutts Cove,3,6,6,27,,D
Collection,Cutts Cove,3,6,7,20,,D
Collection,Cutts Cove,4,1,1,15,,D
Collection,Cutts Cove,4,1,2,26,,D
Collection,Cutts Cove,4,1,3,10,,D
Collection,Cutts Cove,4,1,4,25,,A
Collection,Cutts Cove,4,2,1,15,,D
Collection,Cutts Cove,4,2,2,13,,D
Collection,Cutts Cove,4,3,1,25,,A
Collection,Cutts Cove,4,3,2,30,,A
Collection,Cutts Cove,4,3,3,20,,A
Collection,Cutts Cove,4,4,1,19,,D
Collection,Cutts Cove,4,4,2,23,,D
Collection,Cutts Cove,4,4,3,11,,D
Collection,Cutts Cove,4,4,4,24,,A
Collection,Cutts Cove,4,4,5,24,,A
Collection,Cutts Cove,4,4,6,13,,A
Collection,Cutts Cove,8,1,1,25,,A
Collection,Cutts Cove,8,1,2,15,,D
Collection,Cutts Cove,8,1,3,20,,D
Collection,Cutts Cove,8,1,4,26,,A
Collection,Cutts Cove,8,1,5,20,,D
Collection,Cutts Cove,8,1,6,23,,A
Collection,Cutts Cove,8,1,7,19,,D
Collection,Cutts Cove,8,2,1,26,,A
Collection,Cutts Cove,8,3,1,26,,D
Collection,Cutts Cove,8,3,2,19,,A
Collection,Cutts Cove,8,4,1,12,,D
Collection,Cutts Cove,8,5,1,26,,D
Collection,Cutts Cove,8,5,2,30,,A
Collection,Cutts Cove,8,5,3,23,,D
Collection,Cutts Cove,8,5,4,21,,D
Collection,Cutts Cove,8,5,5,30,,D
Collection,Cutts Cove,8,5,6,17,,A
Collection,Cutts Cove,8,6,1,21,,D
Collection,Cutts Cove,8,6,2,18,,D
Collection,Cutts Cove,8,6,3,27,,A
Collection,Cutts Cove,8,6,4,15,,D
Collection,Cutts Cove,8,6,5,34,,D
Collection,Cutts Cove,8,6,6,13,,A
Collection,Cutts Cove,8,6,7,18,,D
Collection,Cutts Cove,8,6,8,30,,A
Collection,Cutts Cove,8,7,1,23,,D
Collection,Cutts Cove,8,7,2,15,,D
Collection,Cutts Cove,8,7,3,24,,D
Collection,Cutts Cove,5,1,1,20,,D
Collection,Cutts Cove,5,1,2,10,,D
Collection,Cutts Cove,5,1,3,7,,A
Collection,Cutts Cove,5,1,4,6,,A
Collection,Cutts Cove,5,2,1,15,,D
Collection,Cutts Cove,5,2,2,19,,D
Collection,Cutts Cove,5,2,3,12,,D
Collection,Cutts Cove,5,2,4,12,,A
Collection,Cutts Cove,5,2,5,18,,A
Collection,Cutts Cove,5,2,6,6,,A
Collection,Cutts Cove,5,3,1,19,,A
Collection,Cutts Cove,5,3,2,15,,A
Collection,Cutts Cove,5,3,3,13,,A
Collection,Cutts Cove,5,3,4,6,,A
Collection,Cutts Cove,5,3,5,25,,D
Collection,Cutts Cove,5,4,1,8,,D
Collection,Cutts Cove,5,4,2,19,,D
Collection,Cutts Cove,5,4,3,18,,D
Collection,Cutts Cove,5,5,1,30,,A
Collection,Cutts Cove,5,5,2,18,,A
Collection,Wagon Hill Farm,15,1,1,12,,D
Collection,Wagon Hill Farm,15,2,1,18,,A
Collection,Wagon Hill Farm,15,2,2,19,,A
Collection,Wagon Hill Farm,15,2,3,20,,A
Collection,Wagon Hill Farm,15,2,4,15,,A
Collection,Wagon Hill Farm,15,2,5,20,,A
Collection,Wagon Hill Farm,15,2,6,14,,A
Collection,Wagon Hill Farm,15,2,7,25,,A
Collection,Wagon Hill Farm,15,3,1,25,,D
Collection,Wagon Hill Farm,15,3,2,12,,D
Collection,Wagon Hill Farm,15,3,3,21,,D
Collection,Wagon Hill Farm,15,3,4,20,,D
Collection,Wagon Hill Farm,15,3,5,18,,A
Collection,Wagon Hill Farm,15,4,1,15,,D
Collection,Wagon Hill Farm,15,4,2,18,,D
Collection,Wagon Hill Farm,15,4,3,16,,A
Collection,Wagon Hill Farm,15,5,1,15,,D
Collection,Wagon Hill Farm,15,5,2,30,,A
Collection,Wagon Hill Farm,15,5,3,30,,A
Collection,Wagon Hill Farm,15,5,4,24,,A
Collection,Wagon Hill Farm,15,6,1,15,,A
Collection,Wagon Hill Farm,15,6,2,25,,A
Collection,Wagon Hill Farm,15,6,3,20,,A
Collection,Wagon Hill Farm,15,7,1,25,,D
Collection,Wagon Hill Farm,15,7,2,23,,D
Collection,Wagon Hill Farm,15,7,3,11,,D
Collection,Wagon Hill Farm,15,7,4,20,,D
Collection,Wagon Hill Farm,15,7,5,21,,D
Collection,Wagon Hill Farm,15,7,6,22,,D
Collection,Wagon Hill Farm,15,7,7,18,,D
Collection,Wagon Hill Farm,15,7,8,13,,D
Collection,Wagon Hill Farm,15,7,9,20,,D
Collection,Wagon Hill Farm,15,7,10,17,,D
Collection,Wagon Hill Farm,15,7,11,10,,D
Collection,Wagon Hill Farm,15,7,12,15,,A
Collection,Wagon Hill Farm,13,1,1,10,,D
Collection,Wagon Hill Farm,13,1,2,15,,A
Collection,Wagon Hill Farm,13,1,3,18,,A
Collection,Wagon Hill Farm,13,1,4,20,,A
Collection,Wagon Hill Farm,13,1,5,15,,D
Collection,Wagon Hill Farm,13,2,1,18,,A
Collection,Wagon Hill Farm,13,2,2,15,,A
Collection,Wagon Hill Farm,13,2,3,10,,D
Collection,Wagon Hill Farm,13,2,4,20,,A
Collection,Wagon Hill Farm,13,3,1,21,,A
Collection,Wagon Hill Farm,13,3,2,10,,A
Collection,Wagon Hill Farm,13,3,3,15,,A
Collection,Wagon Hill Farm,13,4,1,10,,A
Collection,Wagon Hill Farm,13,4,2,15,,A
Collection,Wagon Hill Farm,13,4,3,19,,A
Collection,Wagon Hill Farm,13,4,4,12,,A
Collection,Wagon Hill Farm,13,4,5,25,,A
Collection,Wagon Hill Farm,13,5,1,15,,A
Collection,Wagon Hill Farm,13,5,2,24,,A
Collection,Wagon Hill Farm,13,5,3,12,,A
Collection,Wagon Hill Farm,13,5,4,18,,A
Collection,Wagon Hill Farm,13,5,5,15,,D
Collection,Wagon Hill Farm,13,5,6,16,,D
Collection,Wagon Hill Farm,13,5,7,20,,D
Collection,Wagon Hill Farm,13,5,8,10,,A
Collection,Wagon Hill Farm,13,5,9,15,,A
Collection,Wagon Hill Farm,13,6,1,25,,D
Collection,Wagon Hill Farm,13,6,2,20,,D
Collection,Wagon Hill Farm,13,6,3,18,,D
Collection,Wagon Hill Farm,13,6,4,20,,D
Collection,Wagon Hill Farm,13,6,5,10,,D
Collection,Wagon Hill Farm,13,6,6,25,,D
Collection,Wagon Hill Farm,13,6,7,22,,D
Collection,Wagon Hill Farm,14,1,1,16,,D
Collection,Wagon Hill Farm,14,1,2,16,,D
Collection,Wagon Hill Farm,14,1,3,14,,D
Collection,Wagon Hill Farm,14,1,4,20,,A
Collection,Wagon Hill Farm,14,1,5,26,,A
Collection,Wagon Hill Farm,14,1,6,15,,D
Collection,Wagon Hill Farm,14,1,7,14,,D
Collection,Wagon Hill Farm,14,2,1,24,,A
Collection,Wagon Hill Farm,14,3,1,11,,D
Collection,Wagon Hill Farm,14,4,1,15,,A
Collection,Wagon Hill Farm,14,4,2,8,,A
Collection,Wagon Hill Farm,14,5,1,20,,A
Collection,Wagon Hill Farm,14,5,2,15,,A
Collection,Wagon Hill Farm,14,5,3,18,,D
Collection,Wagon Hill Farm,14,5,4,14,,D
Collection,Wagon Hill Farm,17,1,1,15,,A
Collection,Wagon Hill Farm,17,1,2,15,,D
Collection,Wagon Hill Farm,17,2,1,22,,A
Collection,Wagon Hill Farm,17,2,2,15,,A
Collection,Wagon Hill Farm,17,2,3,20,,D
Collection,Wagon Hill Farm,17,3,1,20,,A
Collection,Wagon Hill Farm,17,3,2,22,,A
Collection,Wagon Hill Farm,17,3,3,15,,A
Collection,Wagon Hill Farm,17,3,4,11,,A
Collection,Wagon Hill Farm,17,3,5,13,,D
Collection,Wagon Hill Farm,17,3,6,19,,D
Collection,Wagon Hill Farm,17,3,7,18,,D
Collection,Wagon Hill Farm,17,4,1,18,,D
Collection,Wagon Hill Farm,17,4,2,10,,D
Collection,Wagon Hill Farm,17,4,3,8,,D
Collection,Wagon Hill Farm,17,4,4,17,,A
Collection,Wagon Hill Farm,17,5,1,19,,D
Collection,Wagon Hill Farm,17,5,2,20,,D
Collection,Wagon Hill Farm,17,5,3,18,,D
Collection,Wagon Hill Farm,17,5,4,11,,D
Collection,Wagon Hill Farm,17,5,5,20,,A
Collection,Wagon Hill Farm,17,5,6,24,,A
Collection,Wagon Hill Farm,17,5,7,10,,A
