system:index,B,G,N,R,training_poly,.geo
615,82.0,81.0,42.0,88.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85256538450301,43.1589065469414]}"
616,87.0,89.0,14.0,87.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85778459630374,43.13242421236556]}"
617,81.0,82.0,40.0,87.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85283487908825,43.1587089175789]}"
618,123.0,121.0,66.0,148.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90694939180361,43.05839404980127]}"
619,95.0,101.0,13.0,100.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76715356728893,43.076261540802406]}"
620,84.0,87.0,11.0,84.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85739832073158,43.13213675147464]}"
621,120.0,127.0,59.0,129.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9065092173144,43.05880727483196]}"
622,83.0,83.0,36.0,89.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85279894647688,43.15847535560503]}"
623,84.0,88.0,10.0,87.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85718272506338,43.1322804819201]}"
624,86.0,87.0,10.0,86.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85680543264405,43.13247811128261]}"
625,86.0,90.0,11.0,84.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85734442181453,43.131912172653614]}"
626,85.0,87.0,10.0,86.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85689526417246,43.13236133029567]}"
627,84.0,88.0,11.0,84.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85682339894974,43.13199302102918]}"
628,81.0,80.0,37.0,86.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8524755529746,43.15866400181469]}"
629,86.0,86.0,22.0,94.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82690051683572,43.186188382120115]}"
630,87.0,91.0,16.0,87.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85786544467932,43.13242421236556]}"
631,86.0,88.0,14.0,85.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85750611856567,43.132073869404756]}"
632,120.0,131.0,60.0,137.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90659006568995,43.058420999259795]}"
633,84.0,89.0,10.0,86.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85724560713328,43.13198403787634]}"
634,113.0,122.0,66.0,134.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90699430756781,43.058600662316614]}"
635,96.0,100.0,14.0,101.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76695593792643,43.076297473413774]}"
636,86.0,91.0,20.0,91.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86489027020113,43.091739513147786]}"
637,113.0,120.0,65.0,116.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85447879605819,43.05285144449825]}"
638,89.0,90.0,42.0,94.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85295166007518,43.158520271369234]}"
639,104.0,110.0,63.0,110.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8544608297525,43.05315687169485]}"
640,98.0,104.0,17.0,104.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76687508955085,43.07597407991149]}"
641,109.0,109.0,71.0,112.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85427218354283,43.0530580570136]}"
642,95.0,100.0,13.0,100.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76720746620597,43.075956113605805]}"
643,86.0,88.0,13.0,87.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8575779837884,43.13226251561442]}"
644,142.0,156.0,80.0,151.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90503598024843,43.13316083089854]}"
645,85.0,87.0,9.0,85.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85707492722929,43.13226251561442]}"
646,85.0,87.0,13.0,83.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85791934359636,43.13229844822578]}"
647,112.0,103.0,61.0,108.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85417336886158,43.052869410803936]}"
648,86.0,88.0,13.0,85.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8575151017185,43.13200200418203]}"
649,88.0,88.0,23.0,96.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82699034836413,43.18631414625989]}"
650,86.0,87.0,21.0,94.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82720594403231,43.18623329788432]}"
651,95.0,100.0,15.0,100.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7671715335946,43.076099844051264]}"
652,88.0,91.0,14.0,88.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85756001748271,43.13247811128261]}"
653,88.0,91.0,39.0,96.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85200842902685,43.159059260539706]}"
654,115.0,110.0,66.0,106.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8545686275866,43.05268076459427]}"
655,84.0,85.0,35.0,90.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.852170125778,43.15905027738686]}"
656,88.0,91.0,14.0,86.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85721865767475,43.131876240042246]}"
657,98.0,104.0,17.0,104.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76696492107926,43.075920180994444]}"
658,123.0,134.0,71.0,138.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90696735810928,43.05868151069219]}"
659,83.0,84.0,35.0,90.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85231385622346,43.15884366487151]}"
660,87.0,92.0,16.0,88.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85784747837363,43.13244217867124]}"
661,86.0,88.0,12.0,84.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85723662398043,43.13226251561442]}"
662,84.0,85.0,39.0,90.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85291572746382,43.15852925452207]}"
663,90.0,95.0,32.0,97.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86517773109205,43.091263406047204]}"
664,114.0,114.0,57.0,124.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90663498145416,43.058861173749015]}"
665,142.0,139.0,75.0,145.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90459580575921,43.13310693198149]}"
666,113.0,132.0,68.0,132.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90676074559394,43.05870846015071]}"
667,124.0,136.0,60.0,146.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90679667820531,43.05874439276208]}"
668,87.0,90.0,15.0,88.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85771273108102,43.13192115580645]}"
669,134.0,140.0,76.0,150.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90466767098195,43.13294523523035]}"
670,89.0,91.0,15.0,88.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8577306973867,43.1319750547235]}"
671,86.0,87.0,23.0,95.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82693644944708,43.186323129412735]}"
672,87.0,88.0,22.0,97.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82717001142095,43.18621533157864]}"
673,107.0,116.0,67.0,114.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85387692481783,43.05298619179087]}"
674,86.0,89.0,12.0,87.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85732645550884,43.13199302102918]}"
675,118.0,128.0,62.0,131.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90652718362007,43.05843896556548]}"
676,82.0,83.0,36.0,89.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8525204687388,43.15857417028628]}"
677,84.0,87.0,10.0,84.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85686831471395,43.132460144976925]}"
678,109.0,125.0,59.0,143.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90627565534052,43.05863659492798]}"
679,106.0,107.0,69.0,107.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85379607644225,43.05302212440223]}"
680,88.0,93.0,20.0,95.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86489925335397,43.09138917018698]}"
681,82.0,87.0,11.0,84.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85770374792817,43.13227149876726]}"
682,87.0,88.0,11.0,85.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85704797777076,43.13226251561442]}"
683,136.0,144.0,82.0,144.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90486530034445,43.13294523523035]}"
684,83.0,86.0,10.0,82.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8569042473253,43.131876240042246]}"
685,135.0,135.0,73.0,137.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90460478891205,43.13302608360592]}"
686,165.0,170.0,94.0,179.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90477546881604,43.1331967635099]}"
687,87.0,88.0,39.0,94.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8519724964155,43.158996378469816]}"
688,96.0,101.0,15.0,102.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76713560098325,43.07597407991149]}"
689,86.0,87.0,22.0,95.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82686458422435,43.18641296094114]}"
690,89.0,92.0,14.0,88.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85779357945658,43.13196607157066]}"
691,89.0,85.0,42.0,90.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85180181651151,43.1589065469414]}"
692,116.0,129.0,62.0,127.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90689549288656,43.058726426456396]}"
693,89.0,93.0,17.0,96.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86475552290851,43.091263406047204]}"
694,88.0,93.0,18.0,95.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86485433758976,43.09140713649266]}"
695,88.0,93.0,20.0,91.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86501603434091,43.091496968021076]}"
696,88.0,89.0,23.0,96.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82708017989255,43.18602668536897]}"
697,127.0,133.0,66.0,142.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90464970467626,43.133151847745694]}"
698,85.0,87.0,11.0,84.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8576857816225,43.132253532461576]}"
699,124.0,132.0,82.0,139.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7570295540369,43.07275811119434]}"
700,85.0,88.0,11.0,85.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85684136525542,43.1319750547235]}"
701,80.0,81.0,38.0,86.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85255640135017,43.15878976595447]}"
702,83.0,85.0,9.0,83.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85684136525542,43.1321277683218]}"
703,83.0,76.0,35.0,79.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85198147956834,43.15883468171867]}"
704,83.0,85.0,10.0,83.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.857317472356,43.13210980201612]}"
705,84.0,86.0,10.0,83.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85672458426849,43.13186725688941]}"
706,87.0,90.0,14.0,87.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85758696694124,43.13195708841782]}"
707,114.0,125.0,66.0,135.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90659006568995,43.05869049384503]}"
708,84.0,82.0,40.0,90.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8521252100138,43.158762816495944]}"
709,106.0,112.0,66.0,114.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85457761073944,43.05276161296984]}"
710,85.0,88.0,9.0,85.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85685034840826,43.13233438083715]}"
711,88.0,88.0,22.0,95.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82734069132493,43.18621533157864]}"
712,103.0,108.0,64.0,111.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8541104867917,43.05286042765109]}"
713,125.0,126.0,66.0,140.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90631158795188,43.058798291679125]}"
714,118.0,107.0,64.0,110.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85440693083545,43.052707714052794]}"
715,111.0,111.0,60.0,105.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85451472866956,43.052869410803936]}"
716,96.0,100.0,13.0,99.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76736017980427,43.07618967557968]}"
717,91.0,95.0,19.0,94.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86490823650682,43.091604765855166]}"
718,110.0,109.0,65.0,110.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85432608245989,43.053111955930646]}"
719,97.0,102.0,15.0,102.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76688407270369,43.07624357449672]}"
720,95.0,101.0,15.0,101.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76710865152472,43.07614475981547]}"
721,86.0,87.0,13.0,84.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85771273108102,43.13222658300305]}"
722,84.0,87.0,11.0,84.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85677848318554,43.13203793679339]}"
723,87.0,87.0,23.0,96.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82736764078346,43.18626923049568]}"
724,90.0,89.0,23.0,97.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8270711967397,43.18600871906329]}"
725,115.0,127.0,62.0,111.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85451472866956,43.05272568035848]}"
726,156.0,164.0,91.0,168.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90492818241434,43.13301710045308]}"
727,121.0,127.0,64.0,132.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90687752658087,43.05863659492798]}"
728,128.0,123.0,62.0,129.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.88194927744657,43.09703059017125]}"
729,150.0,148.0,80.0,153.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90501801394275,43.13298116784171]}"
730,80.0,82.0,40.0,88.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85286182854676,43.15877179964878]}"
731,84.0,86.0,10.0,83.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85685034840826,43.131876240042246]}"
732,92.0,93.0,22.0,94.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.865123832175,43.09153290063244]}"
733,112.0,114.0,59.0,114.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8545237118224,43.05316585484769]}"
734,107.0,117.0,68.0,114.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8537601438309,43.053076023319285]}"
735,137.0,138.0,77.0,142.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90457783945354,43.13310693198149]}"
736,85.0,87.0,11.0,85.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85706594407645,43.132253532461576]}"
737,86.0,87.0,40.0,90.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85185571542856,43.15896044585845]}"
738,85.0,89.0,10.0,85.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85683238210258,43.1319750547235]}"
739,124.0,124.0,62.0,134.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90641938578598,43.05851083078821]}"
740,89.0,93.0,20.0,93.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86493518596534,43.09155985009096]}"
741,85.0,86.0,21.0,94.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82688255053003,43.18623329788432]}"
742,88.0,88.0,22.0,96.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82699034836413,43.186323129412735]}"
743,109.0,114.0,71.0,113.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85408353733317,43.053147888542014]}"
744,81.0,81.0,37.0,87.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8525384350445,43.15871790073174]}"
745,121.0,131.0,63.0,134.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90628463849336,43.05853778024673]}"
746,111.0,113.0,59.0,108.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85421828462579,43.05296822548519]}"
747,88.0,89.0,13.0,86.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85766781531682,43.13246912812976]}"
748,87.0,88.0,42.0,93.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85285284539393,43.158628069203324]}"
749,88.0,95.0,21.0,97.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86491721965966,43.091326288117095]}"
750,83.0,86.0,36.0,91.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85228690676493,43.1590143447755]}"
751,85.0,87.0,10.0,85.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85678746633837,43.13213675147464]}"
752,108.0,128.0,65.0,132.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90635650371608,43.05869947699787]}"
753,87.0,92.0,24.0,94.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86494416911817,43.091191540824475]}"
754,111.0,135.0,68.0,129.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90667989721837,43.058420999259795]}"
755,120.0,132.0,61.0,130.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90638345317461,43.05885219059617]}"
756,96.0,100.0,14.0,100.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76705475260768,43.07627950710809]}"
757,140.0,139.0,71.0,150.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90480241827456,43.13299015099456]}"
758,86.0,88.0,15.0,87.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85790137729069,43.13224454930874]}"
759,87.0,89.0,14.0,87.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8577756131509,43.13241522921272]}"
760,85.0,87.0,15.0,84.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85790137729069,43.132325397684305]}"
761,89.0,95.0,18.0,96.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86470162399146,43.091227473435836]}"
762,108.0,118.0,67.0,115.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8545686275866,43.05281551188689]}"
763,113.0,121.0,63.0,116.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8544159139883,43.0526448319829]}"
764,118.0,125.0,63.0,130.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90674277928827,43.058726426456396]}"
765,121.0,120.0,58.0,120.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.88176961438974,43.09703957332409]}"
766,121.0,129.0,66.0,125.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90665294775985,43.058555746552415]}"
767,119.0,132.0,64.0,135.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90634752056324,43.058591679163776]}"
768,89.0,91.0,16.0,89.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85796425936057,43.132019970487704]}"
769,121.0,130.0,62.0,134.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90699430756781,43.05856472970525]}"
770,117.0,119.0,69.0,108.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.88193131114087,43.09701262386557]}"
771,121.0,123.0,65.0,144.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90654514992575,43.05860964546946]}"
772,84.0,88.0,11.0,85.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85711085984066,43.13226251561442]}"
773,83.0,82.0,39.0,89.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85203537848538,43.15887959748288]}"
774,89.0,88.0,23.0,96.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82689153368288,43.186359062024096]}"
775,87.0,90.0,13.0,87.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8575779837884,43.132460144976925]}"
776,86.0,86.0,23.0,95.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82709814619822,43.186017702216134]}"
777,81.0,81.0,37.0,87.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85261928342005,43.15869993442605]}"
778,108.0,119.0,65.0,115.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85439794768261,43.05315687169485]}"
779,90.0,95.0,18.0,96.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86472857345,43.091218490283]}"
780,86.0,88.0,10.0,82.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85673356742133,43.13204691994623]}"
781,129.0,130.0,67.0,126.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90502699709559,43.13295421838319]}"
782,88.0,93.0,17.0,95.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86485433758976,43.09138917018698]}"
783,88.0,94.0,18.0,95.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86475552290851,43.09128137235289]}"
784,85.0,89.0,14.0,86.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85790137729069,43.132145734627485]}"
785,107.0,122.0,60.0,108.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8545057455167,43.05260889937154]}"
786,97.0,101.0,15.0,100.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76715356728893,43.07625255764957]}"
787,109.0,116.0,67.0,120.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85402065526328,43.052878393956775]}"
788,125.0,135.0,61.0,132.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90681464451099,43.05878032537344]}"
789,96.0,101.0,15.0,101.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76699187053778,43.07605492828706]}"
790,115.0,127.0,67.0,139.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90639243632745,43.05887914005469]}"
791,122.0,123.0,65.0,141.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90663498145416,43.05844794871832]}"
792,85.0,88.0,11.0,85.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85738933757874,43.132253532461576]}"
793,96.0,101.0,13.0,100.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7673422134986,43.07627052395525]}"
794,119.0,124.0,68.0,134.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90657209938428,43.05878032537344]}"
795,83.0,84.0,38.0,89.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85234978883483,43.15866400181469]}"
796,83.0,84.0,37.0,89.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85243962036324,43.158619086050486]}"
797,85.0,86.0,14.0,85.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85784747837363,43.13237031344851]}"
798,113.0,126.0,68.0,128.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90661701514848,43.05864557808082]}"
799,83.0,85.0,10.0,84.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85693119678383,43.131876240042246]}"
800,69.0,55.0,102.0,46.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72372900645459,43.051432106349345]}"
801,70.0,83.0,129.0,75.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93537208739315,43.034346149645394]}"
802,58.0,68.0,119.0,58.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85488303793603,43.0514231231965]}"
803,57.0,45.0,74.0,34.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72435782715347,43.05140515689082]}"
804,110.0,143.0,186.0,164.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9068595602752,43.07168911600624]}"
805,91.0,97.0,182.0,88.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72368409069038,43.0503541280084]}"
806,110.0,109.0,180.0,103.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69500088366844,43.0709614806261]}"
807,77.0,78.0,149.0,75.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74038377182217,43.06297545775028]}"
808,130.0,120.0,163.0,111.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74157853115004,43.06259816533095]}"
809,81.0,80.0,139.0,73.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81790838084169,43.202142461566076]}"
810,71.0,78.0,148.0,72.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81802516182861,43.20208856264903]}"
811,99.5,96.0,162.5,89.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74140785124607,43.0628496936105]}"
812,53.0,49.0,124.0,43.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81844737001215,43.201702287076856]}"
813,110.0,115.0,209.0,108.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72425901247222,43.05100989816581]}"
814,128.0,137.0,182.0,133.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74149768277448,43.0629574914446]}"
815,64.0,63.0,127.0,64.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69443494503945,43.070988430084626]}"
816,99.0,136.0,173.0,161.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90673379613541,43.07148250349089]}"
817,74.0,78.0,154.0,75.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74052750226762,43.06281376099914]}"
818,57.0,55.0,127.0,53.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69466850701332,43.07114114368293]}"
819,55.0,59.0,33.0,47.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93535412108747,43.03446293063232]}"
